Date,Open,High,Low,Close,Volume
2024-08-01,124.10,124.40,123.40,124.20,6450000
2024-08-02,124.10,124.40,123.40,124.20,6450000
2024-08-03,124.10,124.40,123.40,124.20,6450000
2024-08-04,124.10,124.40,123.40,124.20,6450000
2024-08-05,124.30,124.60,123.60,124.40,6500000
2024-08-06,124.50,124.80,123.80,124.60,6550000
2024-08-07,124.70,125.00,124.00,124.80,6600000
2024-08-08,124.90,125.20,124.20,125.00,6650000
2024-08-09,125.10,125.40,124.40,125.20,6700000
2024-08-10,125.30,125.60,124.60,125.40,6750000
2024-08-11,125.50,125.80,124.80,125.60,6800000